season,week,team,full_name,position,report_primary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,rest_day,ailment,p_rank,rest_only,r_rank,severity,key
2026,2,SEA,Ty Okada,S,Hamstring,Out,Hamstring,,Did Not Participate In Practice,False,Hamstring,2,False,3,8,SEA|Ty Okada
2026,2,SEA,Anthony Bradford,G,Knee,Out,Knee,Hip,Did Not Participate In Practice,False,Knee + Hip,2,False,3,8,SEA|Anthony Bradford
2026,2,SEA,Tory Horton,WR,,None,Hamstring,,Full Participation in Practice,False,Hamstring,0,False,0,0,SEA|Tory Horton
2026,2,SEA,Nick Emmanwori,S,Ankle,Questionable,Ankle,Hip,Limited Participation in Practice,False,Ankle + Hip,1,False,1,3,SEA|Nick Emmanwori
2026,2,SF,Trent Williams,T,,None,Not injury related - resting player,,Full Participation in Practice,True,none listed,0,True,0,0,SF|Trent Williams
2026,2,SF,Kyle Juszczyk,FB,,None,Finger,,Full Participation in Practice,False,Finger,0,False,0,0,SF|Kyle Juszczyk
2026,2,SF,Christian McCaffrey,RB,,None,Not injury related - resting player,,Full Participation in Practice,True,none listed,0,True,0,0,SF|Christian McCaffrey
2026,2,SF,George Kittle,TE,,None,Achilles,,Full Participation in Practice,False,Achilles,0,False,0,0,SF|George Kittle
2026,2,SF,Eddy Pineiro,K,Illness,Questionable,Illness,,Did Not Participate In Practice,False,Illness,2,False,1,4,SF|Eddy Pineiro
2026,2,SF,Dre Greenlaw,LB,,None,Not injury related - resting player,Achilles,Full Participation in Practice,True,Achilles,0,False,0,0,SF|Dre Greenlaw
2026,2,SF,Nick Bosa,DE,,None,Not injury related - resting player,Knee,Full Participation in Practice,True,Knee,0,False,0,0,SF|Nick Bosa
2026,2,SF,Khalid Kareem,DE,,None,Shoulder,,Full Participation in Practice,False,Shoulder,0,False,0,0,SF|Khalid Kareem
2026,2,SF,Keion White,DE,,None,Back,,Full Participation in Practice,False,Back,0,False,0,0,SF|Keion White
2026,2,SF,Upton Stout,CB,,None,Achilles,,Full Participation in Practice,False,Achilles,0,False,0,0,SF|Upton Stout
2026,2,SF,De'Zhaun Stribling,WR,Ankle,Out,Ankle,,Did Not Participate In Practice,False,Ankle,2,False,3,8,SF|De'Zhaun Stribling
2026,2,SF,Kaelon Black,RB,Groin,Questionable,Groin,,Limited Participation in Practice,False,Groin,1,False,1,3,SF|Kaelon Black
2026,2,TB,Miles Killebrew,S,Concussion,Questionable,Concussion,,Full Participation in Practice,False,Concussion,0,False,1,2,TB|Miles Killebrew
2026,2,TB,A'Shawn Robinson,DT,,None,Not injury related - resting player,,Did Not Participate In Practice,True,none listed,0,True,0,0,TB|A'Shawn Robinson
2026,2,TB,Justin Skule,T,,None,Oblique,,Full Participation in Practice,False,Oblique,0,False,0,0,TB|Justin Skule
2026,2,TB,Christian Rozeboom,LB,,None,Foot,,Full Participation in Practice,False,Foot,0,False,0,0,TB|Christian Rozeboom
2026,2,TB,Sean Tucker,RB,,None,Hamstring,,Full Participation in Practice,False,Hamstring,0,False,0,0,TB|Sean Tucker
2026,2,TB,Jalen McMillan,WR,Knee,Questionable,Knee,,Full Participation in Practice,False,Knee,0,False,1,2,TB|Jalen McMillan
2026,2,TB,Jacob Parrish,CB,Back,Questionable,Back,,Full Participation in Practice,False,Back,0,False,1,2,TB|Jacob Parrish
2026,2,TEN,Cordale Flott,CB,Quadricep,Questionable,Quadricep,,Did Not Participate In Practice,False,Quadricep,2,False,1,4,TEN|Cordale Flott
2026,2,TEN,James Williams,LB,Elbow,Questionable,Elbow,,Limited Participation in Practice,False,Elbow,1,False,1,3,TEN|James Williams
2026,2,TEN,Cedric Gray,LB,Concussion,Questionable,Concussion,,Full Participation in Practice,False,Concussion,0,False,1,2,TEN|Cedric Gray
2026,2,WAS,Frankie Luvu,LB,Groin,Out,Groin,,Did Not Participate In Practice,False,Groin,2,False,3,8,WAS|Frankie Luvu
2026,2,WAS,Daron Payne,DT,,None,Knee,,Full Participation in Practice,False,Knee,0,False,0,0,WAS|Daron Payne
2026,2,WAS,Dorance Armstrong,LB,,None,Knee,,Limited Participation in Practice,False,Knee,1,False,0,1,WAS|Dorance Armstrong
2026,2,WAS,Charles Omenihu,DE,,None,Ankle,,Limited Participation in Practice,False,Ankle,1,False,0,1,WAS|Charles Omenihu
2026,2,WAS,Javon Kinlaw,DT,Back,Questionable,Back,,Limited Participation in Practice,False,Back,1,False,1,3,WAS|Javon Kinlaw
2026,2,WAS,K'Lavon Chaisson,LB,,None,Knee,,Limited Participation in Practice,False,Knee,1,False,0,1,WAS|K'Lavon Chaisson
2026,2,WAS,Odafe Oweh,LB,,None,Calf,,Limited Participation in Practice,False,Calf,1,False,0,1,WAS|Odafe Oweh
2026,2,WAS,Chris Paul,G,,None,Ankle,,Full Participation in Practice,False,Ankle,0,False,0,0,WAS|Chris Paul
2026,2,WAS,Chig Okonkwo,TE,Hamstring,Out,Hamstring,,Did Not Participate In Practice,False,Hamstring,2,False,3,8,WAS|Chig Okonkwo
2026,2,WAS,Tyler Owens,S,,None,Ankle,,Full Participation in Practice,False,Ankle,0,False,0,0,WAS|Tyler Owens
2026,2,WAS,Jaylin Lane,WR,,None,Groin,,Limited Participation in Practice,False,Groin,1,False,0,1,WAS|Jaylin Lane
2026,2,WAS,Kaytron Allen,RB,,None,Ankle,Knee,Full Participation in Practice,False,Ankle + Knee,0,False,0,0,WAS|Kaytron Allen
2026,3,ARI,Isaac Seumalo,G,,None,Not injury related - resting player,,Did Not Participate In Practice,True,none listed,0,True,0,0,ARI|Isaac Seumalo
2026,3,ARI,Jacoby Brissett,QB,,None,Hip,,Full Participation in Practice,False,Hip,0,False,0,0,ARI|Jacoby Brissett
2026,3,ARI,Josh Sweat,LB,,None,Not injury related - resting player,,Did Not Participate In Practice,True,none listed,0,True,0,0,ARI|Josh Sweat
2026,3,ARI,Mack Wilson,LB,,None,Not injury related - resting player,Thumb,Limited Participation in Practice,True,Thumb,1,False,0,1,ARI|Mack Wilson
2026,3,ARI,Hjalte Froholdt,C,,None,Knee,,Limited Participation in Practice,False,Knee,1,False,0,1,ARI|Hjalte Froholdt
2026,3,ARI,Roy Lopez,DT,,None,Groin,,Did Not Participate In Practice,False,Groin,2,False,0,2,ARI|Roy Lopez
2026,3,ARI,Garrett Williams,CB,,None,Achilles,,Limited Participation in Practice,False,Achilles,1,False,0,1,ARI|Garrett Williams
2026,3,ARI,Max Melton,CB,,None,Toe,,Did Not Participate In Practice,False,Toe,2,False,0,2,ARI|Max Melton
2026,3,ARI,Dadrion Taylor-Demerson,S,,None,Back,,Did Not Participate In Practice,False,Back,2,False,0,2,ARI|Dadrion Taylor-Demerson
2026,3,ATL,Samson Ebukam,DE,Hamstring,Out,Hamstring,,Did Not Participate In Practice,False,Hamstring,2,False,3,8,ATL|Samson Ebukam
2026,3,ATL,Jawaan Taylor,T,,None,Rib,,Full Participation in Practice,False,Rib,0,False,0,0,ATL|Jawaan Taylor
2026,3,ATL,LaCale London,DT,,None,Hip,,Full Participation in Practice,False,Hip,0,False,0,0,ATL|LaCale London
2026,3,ATL,Tua Tagovailoa,QB,,None,Oblique,,Full Participation in Practice,False,Oblique,0,False,0,0,ATL|Tua Tagovailoa
2026,3,ATL,A.J. Terrell,CB,,None,Groin,,Did Not Participate In Practice,False,Groin,2,False,0,2,ATL|A.J. Terrell
2026,3,ATL,Nick Muse,TE,,None,Shoulder,,Full Participation in Practice,False,Shoulder,0,False,0,0,ATL|Nick Muse
2026,3,ATL,Brian Robinson,RB,,None,Ankle,,Full Participation in Practice,False,Ankle,0,False,0,0,ATL|Brian Robinson
2026,3,ATL,Brandon Dorlus,DT,,None,Thumb,,Full Participation in Practice,False,Thumb,0,False,0,0,ATL|Brandon Dorlus
2026,3,ATL,Michael Penix Jr.,QB,,None,Knee,,Full Participation in Practice,False,Knee,0,False,0,0,ATL|Michael Penix Jr.
2026,3,ATL,Billy Bowman Jr.,CB,Achilles,Questionable,Achilles,,Full Participation in Practice,False,Achilles,0,False,1,2,ATL|Billy Bowman Jr.
2026,3,BAL,Calais Campbell,DT,,None,Not injury related - resting player,,Did Not Participate In Practice,True,none listed,0,True,0,0,BAL|Calais Campbell
2026,3,BAL,Chris Moore,WR,,None,Ankle,,Limited Participation in Practice,False,Ankle,1,False,0,1,BAL|Chris Moore
2026,3,BAL,Ronnie Stanley,T,,None,Toe,,Did Not Participate In Practice,False,Toe,2,False,0,2,BAL|Ronnie Stanley
2026,3,BAL,Trey Hendrickson,LB,,None,Finger,,Did Not Participate In Practice,False,Finger,2,False,0,2,BAL|Trey Hendrickson
2026,3,BAL,Nnamdi Madubuike,DT,,None,Neck,,Full Participation in Practice,False,Neck,0,False,0,0,BAL|Nnamdi Madubuike
2026,3,BAL,John Simpson,G,,None,Groin,,Limited Participation in Practice,False,Groin,1,False,0,1,BAL|John Simpson
2026,3,BAL,Zay Flowers,WR,,None,Hamstring,,Did Not Participate In Practice,False,Hamstring,2,False,0,2,BAL|Zay Flowers
2026,3,BAL,Teddye Buchanan,LB,,None,Knee,,Full Participation in Practice,False,Knee,0,False,0,0,BAL|Teddye Buchanan
2026,3,BAL,Malaki Starks,S,,None,Hamstring,,Limited Participation in Practice,False,Hamstring,1,False,0,1,BAL|Malaki Starks
2026,3,BAL,Zion Young,LB,,None,Quadricep,,Limited Participation in Practice,False,Quadricep,1,False,0,1,BAL|Zion Young
2026,3,BUF,DJ Moore,WR,,None,Shoulder,,Limited Participation in Practice,False,Shoulder,1,False,0,1,BUF|DJ Moore
2026,3,BUF,Bradley Chubb,LB,,None,Thumb,,Full Participation in Practice,False,Thumb,0,False,0,0,BUF|Bradley Chubb
2026,3,BUF,Ed Oliver,DT,,None,Hip,,Did Not Participate In Practice,False,Hip,2,False,0,2,BUF|Ed Oliver
2026,3,BUF,Ty Johnson,RB,,None,Hamstring,,Full Participation in Practice,False,Hamstring,0,False,0,0,BUF|Ty Johnson
2026,3,BUF,Terrel Bernard,LB,,None,Knee,,Full Participation in Practice,False,Knee,0,False,0,0,BUF|Terrel Bernard
2026,3,BUF,Joe Andreessen,LB,,None,Knee,,Full Participation in Practice,False,Knee,0,False,0,0,BUF|Joe Andreessen
2026,3,BUF,Keon Coleman,WR,,None,Ankle,,Did Not Participate In Practice,False,Ankle,2,False,0,2,BUF|Keon Coleman
2026,3,BUF,Jordan Hancock,CB,,None,Hamstring,,Limited Participation in Practice,False,Hamstring,1,False,0,1,BUF|Jordan Hancock
2026,3,BUF,T.J. Sanders,DE,,None,Illness,,Did Not Participate In Practice,False,Illness,2,False,0,2,BUF|T.J. Sanders
2026,3,BUF,Ar'maj Reed-Adams,G,,None,Elbow,,Limited Participation in Practice,False,Elbow,1,False,0,1,BUF|Ar'maj Reed-Adams
2026,3,CAR,Darren Waller,TE,,None,Not injury related - resting player,,Did Not Participate In Practice,True,none listed,0,True,0,0,CAR|Darren Waller
2026,3,CAR,Nick Scott,S,,None,Rib,,Did Not Participate In Practice,False,Rib,2,False,0,2,CAR|Nick Scott
2026,3,CAR,Bobby Brown III,DT,,None,Back,,Full Participation in Practice,False,Back,0,False,0,0,CAR|Bobby Brown III
2026,3,CAR,Jaelan Phillips,LB,,None,Back,,Did Not Participate In Practice,False,Back,2,False,0,2,CAR|Jaelan Phillips
2026,3,CAR,Patrick Jones II,LB,,None,Back,,Full Participation in Practice,False,Back,0,False,0,0,CAR|Patrick Jones II
2026,3,CAR,Devin Lloyd,LB,,None,Calf,,Did Not Participate In Practice,False,Calf,2,False,0,2,CAR|Devin Lloyd
2026,3,CAR,Claudin Cherelus,LB,,None,Shoulder,,Did Not Participate In Practice,False,Shoulder,2,False,0,2,CAR|Claudin Cherelus
2026,3,CAR,Jalen Coker,WR,,None,Ankle,,Limited Participation in Practice,False,Ankle,1,False,0,1,CAR|Jalen Coker
2026,3,CIN,Jonathan Allen,DT,,None,Knee,,Did Not Participate In Practice,False,Knee,2,False,0,2,CIN|Jonathan Allen
2026,3,CIN,B.J. Hill,DT,,None,Achilles,,Did Not Participate In Practice,False,Achilles,2,False,0,2,CIN|B.J. Hill
2026,3,CIN,Andrei Iosivas,WR,,None,Thumb,,Did Not Participate In Practice,False,Thumb,2,False,0,2,CIN|Andrei Iosivas
2026,3,CLE,Tytus Howard,T,,None,Knee,,Limited Participation in Practice,False,Knee,1,False,0,1,CLE|Tytus Howard
2026,3,CLE,Quincy Williams,LB,,None,Knee,,Limited Participation in Practice,False,Knee,1,False,0,1,CLE|Quincy Williams
2026,3,CLE,Grant Delpit,S,,None,Shoulder,,Limited Participation in Practice,False,Shoulder,1,False,0,1,CLE|Grant Delpit
2026,3,CLE,Teven Jenkins,G,,None,Back,,Did Not Participate In Practice,False,Back,2,False,0,2,CLE|Teven Jenkins
2026,3,CLE,Tyson Campbell,CB,,None,Ankle,Hip,Limited Participation in Practice,False,Ankle + Hip,1,False,0,1,CLE|Tyson Campbell
2026,3,CLE,Mason Graham,DT,,None,Groin,,Limited Participation in Practice,False,Groin,1,False,0,1,CLE|Mason Graham
2026,3,DAL,Malik Hooker,S,,None,Forearm,,Did Not Participate In Practice,False,Forearm,2,False,0,2,DAL|Malik Hooker
2026,3,DAL,P.J. Locke,S,,None,Foot,,Did Not Participate In Practice,False,Foot,2,False,0,2,DAL|P.J. Locke
2026,3,DAL,James Houston,LB,,None,Shoulder,,Full Participation in Practice,False,Shoulder,0,False,0,0,DAL|James Houston
2026,3,DAL,Cobie Durant,CB,,None,Hamstring,,Did Not Participate In Practice,False,Hamstring,2,False,0,2,DAL|Cobie Durant
2026,3,DAL,DeMarvion Overshown,LB,,None,Hamstring,,Did Not Participate In Practice,False,Hamstring,2,False,0,2,DAL|DeMarvion Overshown
2026,3,DEN,J.K. Dobbins,RB,,None,Hip,,Limited Participation in Practice,False,Hip,1,False,0,1,DEN|J.K. Dobbins
2026,3,DEN,Marvin Mims Jr.,WR,,None,Foot,,Limited Participation in Practice,False,Foot,1,False,0,1,DEN|Marvin Mims Jr.
2026,3,DEN,RJ Harvey,RB,,None,Hamstring,,Limited Participation in Practice,False,Hamstring,1,False,0,1,DEN|RJ Harvey
2026,3,DEN,Jonah Coleman,RB,,None,Ankle,,Did Not Participate In Practice,False,Ankle,2,False,0,2,DEN|Jonah Coleman
2026,3,DET,Ben Bartch,G,,None,Foot,,Did Not Participate In Practice,False,Foot,2,False,0,2,DET|Ben Bartch
2026,3,DET,Alim McNeill,DT,,None,Not injury related - personal matter,,Did Not Participate In Practice,True,none listed,0,True,0,0,DET|Alim McNeill
2026,3,DET,Christian Mahogany,G,,None,Hip,,Limited Participation in Practice,False,Hip,1,False,0,1,DET|Christian Mahogany
2026,3,DET,Hogan Hatten,LS,,None,Wrist,,Full Participation in Practice,False,Wrist,0,False,0,0,DET|Hogan Hatten
2026,3,DET,Thomas Harper,S,,None,Ankle,,Did Not Participate In Practice,False,Ankle,2,False,0,2,DET|Thomas Harper
2026,3,DET,Tate Ratledge,G,,None,Elbow,,Limited Participation in Practice,False,Elbow,1,False,0,1,DET|Tate Ratledge
2026,3,DET,Ahmed Hassanein,DE,,None,Illness,,Limited Participation in Practice,False,Illness,1,False,0,1,DET|Ahmed Hassanein
2026,3,DET,Blake Miller,T,,None,Knee,,Limited Participation in Practice,False,Knee,1,False,0,1,DET|Blake Miller
2026,3,GB,Javon Hargrave,DT,Knee,Questionable,Knee,Concussion,Limited Participation in Practice,False,Knee + Concussion,1,False,1,3,GB|Javon Hargrave
2026,3,GB,Aaron Banks,G,Knee,Out,Knee,Toe,Did Not Participate In Practice,False,Knee + Toe,2,False,3,8,GB|Aaron Banks
2026,3,GB,Benjamin St-Juste,CB,,None,Hamstring,,Full Participation in Practice,False,Hamstring,0,False,0,0,GB|Benjamin St-Juste
2026,3,GB,Bo Melton,WR,,None,Neck,,Full Participation in Practice,False,Neck,0,False,0,0,GB|Bo Melton
2026,3,GB,Zach Bako-Bewele,T,Knee,Out,Knee,,Did Not Participate In Practice,False,Knee,2,False,3,8,GB|Zach Bako-Bewele
2026,3,GB,Jayden Reed,WR,Neck,Out,Neck,,Did Not Participate In Practice,False,Neck,2,False,3,8,GB|Jayden Reed
2026,3,GB,Donovan Jennings,G,,None,Hand,,Limited Participation in Practice,False,Hand,1,False,0,1,GB|Donovan Jennings
2026,3,GB,Edgerrin Cooper,LB,,None,Shoulder,,Limited Participation in Practice,False,Shoulder,1,False,0,1,GB|Edgerrin Cooper
2026,3,GB,Warren Brinson,DT,Calf,Out,Calf,,Did Not Participate In Practice,False,Calf,2,False,3,8,GB|Warren Brinson
2026,3,GB,Anthony Campbell,DT,Ankle,Questionable,Ankle,,Limited Participation in Practice,False,Ankle,1,False,1,3,GB|Anthony Campbell
2026,3,GB,Anthony Belton,T,,None,Elbow,,Full Participation in Practice,False,Elbow,0,False,0,0,GB|Anthony Belton
2026,3,GB,Brandon Cisse,CB,,None,Teeth,,Full Participation in Practice,False,Teeth,0,False,0,0,GB|Brandon Cisse
2026,3,HOU,Jadeveon Clowney,DE,,None,Knee,,Did Not Participate In Practice,False,Knee,2,False,0,2,HOU|Jadeveon Clowney
2026,3,HOU,Trent Brown,T,,None,Knee,Wrist,Did Not Participate In Practice,False,Knee + Wrist,2,False,0,2,HOU|Trent Brown
2026,3,HOU,M.J. Stewart,S,,None,Knee,,Limited Participation in Practice,False,Knee,1,False,0,1,HOU|M.J. Stewart
2026,3,HOU,Dalton Schultz,TE,,None,Not injury related - resting player,,Did Not Participate In Practice,True,none listed,0,True,0,0,HOU|Dalton Schultz
2026,3,HOU,Nico Collins,WR,,None,Hamstring,,Did Not Participate In Practice,False,Hamstring,2,False,0,2,HOU|Nico Collins
2026,3,HOU,Reed Blankenship,S,,None,Thumb,,Full Participation in Practice,False,Thumb,0,False,0,0,HOU|Reed Blankenship
2026,3,HOU,Jacob Hummel,LB,,None,Groin,,Did Not Participate In Practice,False,Groin,2,False,0,2,HOU|Jacob Hummel
2026,3,HOU,Logan Hall,DE,,None,Knee,,Limited Participation in Practice,False,Knee,1,False,0,1,HOU|Logan Hall
2026,3,HOU,Ed Ingram,G,,None,Groin,,Did Not Participate In Practice,False,Groin,2,False,0,2,HOU|Ed Ingram
2026,3,HOU,Will Anderson Jr.,DE,,None,Not injury related - resting player,,Limited Participation in Practice,True,none listed,0,True,0,0,HOU|Will Anderson Jr.
2026,3,HOU,Wade Woodaz,LB,,None,Thumb,,Full Participation in Practice,False,Thumb,0,False,0,0,HOU|Wade Woodaz
2026,3,IND,Keenan Allen,WR,,None,Not injury related - resting player,,Limited Participation in Practice,True,none listed,0,True,0,0,IND|Keenan Allen
2026,3,IND,Laquon Treadwell,WR,,None,Shoulder,,Full Participation in Practice,False,Shoulder,0,False,0,0,IND|Laquon Treadwell
2026,3,IND,Charvarius Ward,CB,,None,Groin,,Did Not Participate In Practice,False,Groin,2,False,0,2,IND|Charvarius Ward
2026,3,IND,Ashton Dulin,WR,,None,Ankle,,Did Not Participate In Practice,False,Ankle,2,False,0,2,IND|Ashton Dulin
2026,3,IND,Jonathan Taylor,RB,,None,Not injury related - resting player,,Limited Participation in Practice,True,none listed,0,True,0,0,IND|Jonathan Taylor
2026,3,IND,Sauce Gardner,CB,,None,Rib,,Full Participation in Practice,False,Rib,0,False,0,0,IND|Sauce Gardner
2026,3,IND,Alec Pierce,WR,,None,Heel,,Did Not Participate In Practice,False,Heel,2,False,0,2,IND|Alec Pierce
2026,3,IND,Matt Goncalves,G,,None,Foot,,Full Participation in Practice,False,Foot,0,False,0,0,IND|Matt Goncalves
2026,3,JAX,Jakobi Meyers,WR,,None,Thumb,,Limited Participation in Practice,False,Thumb,1,False,0,1,JAX|Jakobi Meyers
2026,3,JAX,DaVon Hamilton,DT,,None,Back,,Limited Participation in Practice,False,Back,1,False,0,1,JAX|DaVon Hamilton
2026,3,JAX,Cole Van Lanen,T,,None,Knee,,Limited Participation in Practice,False,Knee,1,False,0,1,JAX|Cole Van Lanen
2026,3,JAX,Robert Hainsey,C,,None,Elbow,Groin,Limited Participation in Practice,False,Elbow + Groin,1,False,0,1,JAX|Robert Hainsey
2026,3,JAX,Christian Braswell,CB,,None,Knee,,Full Participation in Practice,False,Knee,0,False,0,0,JAX|Christian Braswell
2026,3,JAX,LeQuint Allen Jr.,RB,,None,Hip,,Limited Participation in Practice,False,Hip,1,False,0,1,JAX|LeQuint Allen Jr.
2026,3,KC,Chris Jones,DT,,None,Calf,,Limited Participation in Practice,False,Calf,1,False,0,1,KC|Chris Jones
2026,3,KC,Patrick Mahomes,QB,,None,Knee,,Full Participation in Practice,False,Knee,0,False,0,0,KC|Patrick Mahomes
2026,3,KC,L'Jarius Sneed,CB,,None,Knee,,Limited Participation in Practice,False,Knee,1,False,0,1,KC|L'Jarius Sneed
2026,3,KC,Jack Cochrane,LB,,None,Calf,,Full Participation in Practice,False,Calf,0,False,0,0,KC|Jack Cochrane
2026,3,KC,Chamarri Conner,S,,None,Knee,,Limited Participation in Practice,False,Knee,1,False,0,1,KC|Chamarri Conner
2026,3,KC,Felix Anudike-Uzomah,DE,,None,Quadricep,,Limited Participation in Practice,False,Quadricep,1,False,0,1,KC|Felix Anudike-Uzomah
2026,3,KC,Rashee Rice,WR,,None,Knee,,Full Participation in Practice,False,Knee,0,False,0,0,KC|Rashee Rice
2026,3,KC,Jaden Hicks,S,,None,Biceps,,Full Participation in Practice,False,Biceps,0,False,0,0,KC|Jaden Hicks
2026,3,KC,Jeffrey Bassa,LB,,None,Shoulder,,Full Participation in Practice,False,Shoulder,0,False,0,0,KC|Jeffrey Bassa
2026,3,KC,Josh Simmons,T,,None,Back,,Did Not Participate In Practice,False,Back,2,False,0,2,KC|Josh Simmons
2026,3,KC,Jadon Canady,CB,,None,Knee,,Full Participation in Practice,False,Knee,0,False,0,0,KC|Jadon Canady
2026,3,KC,Mansoor Delane,CB,,None,Shoulder,,Full Participation in Practice,False,Shoulder,0,False,0,0,KC|Mansoor Delane
2026,3,LA,Colby Parkinson,TE,,None,Knee,,Did Not Participate In Practice,False,Knee,2,False,0,2,LA|Colby Parkinson
2026,3,LA,Alaric Jackson,T,,None,Knee,,Limited Participation in Practice,False,Knee,1,False,0,1,LA|Alaric Jackson
2026,3,LA,Nate Landman,LB,,None,Shoulder,,Limited Participation in Practice,False,Shoulder,1,False,0,1,LA|Nate Landman
2026,3,LA,Quentin Lake,S,,None,Shoulder,,Full Participation in Practice,False,Shoulder,0,False,0,0,LA|Quentin Lake
2026,3,LA,Puka Nacua,WR,,None,Hip,,Did Not Participate In Practice,False,Hip,2,False,0,2,LA|Puka Nacua
2026,3,LA,Jordan Whittington,WR,,None,Quadricep,,Did Not Participate In Practice,False,Quadricep,2,False,0,2,LA|Jordan Whittington
2026,3,LA,Kamren Kinchens,S,,None,Hamstring,,Did Not Participate In Practice,False,Hamstring,2,False,0,2,LA|Kamren Kinchens
2026,3,LA,Terrance Ferguson,TE,,None,Ankle,,Limited Participation in Practice,False,Ankle,1,False,0,1,LA|Terrance Ferguson
2026,3,LAC,Khalil Mack,DE,,None,Not injury related - resting player,,Did Not Participate In Practice,True,none listed,0,True,0,0,LAC|Khalil Mack
2026,3,LAC,Dalvin Tomlinson,DT,,None,Hamstring,,Did Not Participate In Practice,False,Hamstring,2,False,0,2,LAC|Dalvin Tomlinson
2026,3,LAC,Derwin James,S,,None,Finger,Not injury related - resting player,Did Not Participate In Practice,True,Finger,2,False,0,2,LAC|Derwin James
2026,3,LAC,Trey Pipkins,T,,None,Knee,,Did Not Participate In Practice,False,Knee,2,False,0,2,LAC|Trey Pipkins
2026,3,LAC,Kayode Awosika,G,,None,Fibula,,Did Not Participate In Practice,False,Fibula,2,False,0,2,LAC|Kayode Awosika
2026,3,LAC,Elijah Molden,S,,None,Hamstring,,Did Not Participate In Practice,False,Hamstring,2,False,0,2,LAC|Elijah Molden
2026,3,LAC,Rashawn Slater,T,,None,Groin,,Limited Participation in Practice,False,Groin,1,False,0,1,LAC|Rashawn Slater
2026,3,LAC,Deane Leonard,CB,,None,Abdomen,,Full Participation in Practice,False,Abdomen,0,False,0,0,LAC|Deane Leonard
2026,3,LAC,Charlie Kolar,TE,,None,Forearm,,Did Not Participate In Practice,False,Forearm,2,False,0,2,LAC|Charlie Kolar
2026,3,LAC,Cole Strange,G,,None,Pectoral,,Limited Participation in Practice,False,Pectoral,1,False,0,1,LAC|Cole Strange
2026,3,LAC,Tuli Tuipulotu,DE,,None,Hamstring,,Limited Participation in Practice,False,Hamstring,1,False,0,1,LAC|Tuli Tuipulotu
2026,3,LAC,Ladd McConkey,WR,,None,Rib,,Full Participation in Practice,False,Rib,0,False,0,0,LAC|Ladd McConkey
2026,3,LAC,Rodney Shelley,CB,,None,Hamstring,,Limited Participation in Practice,False,Hamstring,1,False,0,1,LAC|Rodney Shelley
2026,3,LAC,Brenen Thompson,WR,,None,Quadricep,,Did Not Participate In Practice,False,Quadricep,2,False,0,2,LAC|Brenen Thompson
2026,3,LV,Foley Fatukasi,DT,,None,Shoulder,,Limited Participation in Practice,False,Shoulder,1,False,0,1,LV|Foley Fatukasi
2026,3,LV,Dareke Young,WR,,None,Hamstring,,Limited Participation in Practice,False,Hamstring,1,False,0,1,LV|Dareke Young
2026,3,LV,Segun Olubi,LB,,None,Knee,,Full Participation in Practice,False,Knee,0,False,0,0,LV|Segun Olubi
2026,3,LV,Nakobe Dean,LB,,None,Shoulder,,Limited Participation in Practice,False,Shoulder,1,False,0,1,LV|Nakobe Dean
2026,3,LV,Aidan O'Connell,QB,,None,Not injury related - personal matter,,Did Not Participate In Practice,True,none listed,0,True,0,0,LV|Aidan O'Connell
2026,3,LV,Brock Bowers,TE,,None,Knee,,Limited Participation in Practice,False,Knee,1,False,0,1,LV|Brock Bowers
2026,3,LV,JJ Pegues,DT,,None,Back,,Full Participation in Practice,False,Back,0,False,0,0,LV|JJ Pegues
2026,3,LV,Darien Porter,CB,,None,Foot,,Limited Participation in Practice,False,Foot,1,False,0,1,LV|Darien Porter
2026,3,LV,Treydan Stukes,S,,None,Concussion,,Did Not Participate In Practice,False,Concussion,2,False,0,2,LV|Treydan Stukes
2026,3,MIA,Tucker Addington,LS,,None,Shoulder,,Limited Participation in Practice,False,Shoulder,1,False,0,1,MIA|Tucker Addington
2026,3,MIA,Rob Beal Jr.,DE,,None,Hamstring,,Did Not Participate In Practice,False,Hamstring,2,False,0,2,MIA|Rob Beal Jr.
2026,3,MIA,Ryan Miller,WR,,None,Hip,Back,Limited Participation in Practice,False,Hip + Back,1,False,0,1,MIA|Ryan Miller
2026,3,MIA,Julius Brents,CB,,None,Knee,,Limited Participation in Practice,False,Knee,1,False,0,1,MIA|Julius Brents
2026,3,MIA,Jaylen Wright,RB,,None,Stinger,Foot,Limited Participation in Practice,False,Stinger + Foot,1,False,0,1,MIA|Jaylen Wright
2026,3,MIA,Chop Robinson,LB,,None,Concussion,,Full Participation in Practice,False,Concussion,0,False,0,0,MIA|Chop Robinson
2026,3,MIA,Caleb Douglas,WR,,None,Ankle,,Did Not Participate In Practice,False,Ankle,2,False,0,2,MIA|Caleb Douglas
2026,3,MIA,Chris Bell,WR,,None,Knee,,Limited Participation in Practice,False,Knee,1,False,0,1,MIA|Chris Bell
2026,3,MIA,Chris Johnson,CB,,None,Shoulder,,Full Participation in Practice,False,Shoulder,0,False,0,0,MIA|Chris Johnson
2026,3,MIA,Seydou Traore,TE,,None,Thumb,,Full Participation in Practice,False,Thumb,0,False,0,0,MIA|Seydou Traore
2026,3,MIN,Aaron Jones,RB,,None,Knee,,Did Not Participate In Practice,False,Knee,2,False,0,2,MIN|Aaron Jones
2026,3,MIN,Brian O'Neill,T,,None,Knee,,Limited Participation in Practice,False,Knee,1,False,0,1,MIN|Brian O'Neill
